	sub	emotion	score	mapping	kernel	beta
307	08	surprise	0.7947838016732472	Keltner2019	l2	10000
308	09	surprise	0.7855237154150198	Keltner2019	l2	10000
309	10	surprise	0.7927116152511247	Keltner2019	l2	10000
310	11	surprise	0.8633945247638295	Keltner2019	l2	10000
311	12	surprise	0.8539626805778491	Keltner2019	l2	10000
312	13	surprise	0.8008093981664043	Keltner2019	l2	10000
313	14	surprise	0.7979123570548584	Keltner2019	l2	10000
314	15	surprise	0.7688442211055276	Keltner2019	l2	10000
315	16	surprise	0.6419410725166699	Keltner2019	l2	10000
316	17	surprise	0.5950732779677577	Keltner2019	l2	10000
317	18	surprise	0.6597038114442498	Keltner2019	l2	10000
318	19	surprise	0.6902263716655317	Keltner2019	l2	10000
319	20	surprise	0.6507314492665162	Keltner2019	l2	10000
320	21	surprise	0.6931139304480962	Keltner2019	l2	10000
321	22	surprise	0.536572865293492	Keltner2019	l2	10000
322	23	surprise	0.6523045553230191	Keltner2019	l2	10000
323	24	surprise	0.6856505802101301	Keltner2019	l2	10000
324	25	surprise	0.6328607183478346	Keltner2019	l2	10000
325	26	surprise	0.6842353978955327	Keltner2019	l2	10000
326	27	surprise	0.7158779858224611	Keltner2019	l2	10000
327	28	surprise	0.6726282834285211	Keltner2019	l2	10000
328	29	surprise	0.6504363069731204	Keltner2019	l2	10000
329	30	surprise	0.6062385358157747	Keltner2019	l2	10000
330	31	surprise	0.6700907301600787	Keltner2019	l2	10000
331	32	surprise	0.695966658556967	Keltner2019	l2	10000
332	33	surprise	0.6347940806539533	Keltner2019	l2	10000
333	34	surprise	0.7120624629205864	Keltner2019	l2	10000
334	35	surprise	0.6550925133696618	Keltner2019	l2	10000
335	36	surprise	0.5587080584856985	Keltner2019	l2	10000
336	37	surprise	0.6252681109093596	Keltner2019	l2	10000
337	38	surprise	0.6329505769680313	Keltner2019	l2	10000
338	39	surprise	0.6850085533685712	Keltner2019	l2	10000
339	40	surprise	0.6607711540992236	Keltner2019	l2	10000
340	41	surprise	0.6392249920602615	Keltner2019	l2	10000
341	42	surprise	0.6974068520558083	Keltner2019	l2	10000
342	43	surprise	0.6895956226025852	Keltner2019	l2	10000
343	44	surprise	0.6759540612478037	Keltner2019	l2	10000
344	45	surprise	0.6786343673176256	Keltner2019	l2	10000
345	46	surprise	0.5990710751905391	Keltner2019	l2	10000
346	47	surprise	0.5921211774512528	Keltner2019	l2	10000
347	48	surprise	0.6140203294777428	Keltner2019	l2	10000
348	49	surprise	0.6939686452756058	Keltner2019	l2	10000
349	50	surprise	0.733952246685464	Keltner2019	l2	10000
350	51	surprise	0.6955878298593953	Keltner2019	l2	10000
351	52	surprise	0.6396880108241143	Keltner2019	l2	10000
352	53	surprise	0.7099393166357453	Keltner2019	l2	10000
353	54	surprise	0.5667289190361493	Keltner2019	l2	10000
354	55	surprise	0.7211807137888855	Keltner2019	l2	10000
355	56	surprise	0.6564652311695389	Keltner2019	l2	10000
356	57	surprise	0.6781648840340596	Keltner2019	l2	10000
357	58	surprise	0.6601450493918188	Keltner2019	l2	10000
358	59	surprise	0.6075166843747924	Keltner2019	l2	10000
359	60	surprise	0.5495854844677814	Keltner2019	l2	10000
0	01	anger	0.59434469055854	Cordaro2008ref	l2	10000
1	02	anger	0.6023676880222842	Cordaro2008ref	l2	10000
2	03	anger	0.5648361756323593	Cordaro2008ref	l2	10000
3	04	anger	0.5466129239190864	Cordaro2008ref	l2	10000
4	05	anger	0.5325716573700778	Cordaro2008ref	l2	10000
5	06	anger	0.5988721620643445	Cordaro2008ref	l2	10000
6	07	anger	0.5862150220913108	Cordaro2008ref	l2	10000
7	08	anger	0.5338909991628095	Cordaro2008ref	l2	10000
8	09	anger	0.5992785543068829	Cordaro2008ref	l2	10000
9	10	anger	0.560510842655419	Cordaro2008ref	l2	10000
10	11	anger	0.5916980687706077	Cordaro2008ref	l2	10000
11	12	anger	0.5251930284857571	Cordaro2008ref	l2	10000
12	13	anger	0.5774912519302422	Cordaro2008ref	l2	10000
13	14	anger	0.5896934721321292	Cordaro2008ref	l2	10000
14	15	anger	0.5164953191659423	Cordaro2008ref	l2	10000
15	16	anger	0.5630403239456456	Cordaro2008ref	l2	10000
16	17	anger	0.5287491453177964	Cordaro2008ref	l2	10000
17	18	anger	0.4399831357048748	Cordaro2008ref	l2	10000
18	19	anger	0.6042191920658597	Cordaro2008ref	l2	10000
19	20	anger	0.5230627663696242	Cordaro2008ref	l2	10000
20	21	anger	0.5956751833652054	Cordaro2008ref	l2	10000
21	22	anger	0.5149532018917633	Cordaro2008ref	l2	10000
22	23	anger	0.537348187380148	Cordaro2008ref	l2	10000
23	24	anger	0.6270891588923808	Cordaro2008ref	l2	10000
24	25	anger	0.5372463099630996	Cordaro2008ref	l2	10000
25	26	anger	0.5815411254025298	Cordaro2008ref	l2	10000
26	27	anger	0.5721254119774204	Cordaro2008ref	l2	10000
27	28	anger	0.46350169845617323	Cordaro2008ref	l2	10000
28	29	anger	0.4757583195271113	Cordaro2008ref	l2	10000
29	30	anger	0.5522336716828653	Cordaro2008ref	l2	10000
30	31	anger	0.589955216654563	Cordaro2008ref	l2	10000
31	32	anger	0.5999464334719554	Cordaro2008ref	l2	10000
32	33	anger	0.5178150364120496	Cordaro2008ref	l2	10000
33	34	anger	0.43233392967435524	Cordaro2008ref	l2	10000
34	35	anger	0.5591918976545841	Cordaro2008ref	l2	10000
35	36	anger	0.5205133599831685	Cordaro2008ref	l2	10000
36	37	anger	0.5795075363134011	Cordaro2008ref	l2	10000
37	38	anger	0.4213173475160569	Cordaro2008ref	l2	10000
38	39	anger	0.5301854288041095	Cordaro2008ref	l2	10000
39	40	anger	0.5588660778228693	Cordaro2008ref	l2	10000
40	41	anger	0.5509655837450825	Cordaro2008ref	l2	10000
41	42	anger	0.5880062603251891	Cordaro2008ref	l2	10000
42	43	anger	0.5707193050317506	Cordaro2008ref	l2	10000
43	44	anger	0.6063029320513179	Cordaro2008ref	l2	10000
44	45	anger	0.5722699909739438	Cordaro2008ref	l2	10000
45	46	anger	0.5408622765170092	Cordaro2008ref	l2	10000
46	47	anger	0.5196971238983086	Cordaro2008ref	l2	10000
47	48	anger	0.5574020127118644	Cordaro2008ref	l2	10000
48	49	anger	0.529324843757868	Cordaro2008ref	l2	10000
49	50	anger	0.554028407771985	Cordaro2008ref	l2	10000
50	51	anger	0.54333857442348	Cordaro2008ref	l2	10000
51	52	anger	0.589183781644979	Cordaro2008ref	l2	10000
52	53	anger	0.5365770145486289	Cordaro2008ref	l2	10000
53	54	anger	0.5184231756508983	Cordaro2008ref	l2	10000
54	55	anger	0.5504948756299404	Cordaro2008ref	l2	10000
55	56	anger	0.585696213007957	Cordaro2008ref	l2	10000
56	57	anger	0.5606334759871766	Cordaro2008ref	l2	10000
57	58	anger	0.6340757964676553	Cordaro2008ref	l2	10000
58	59	anger	0.5432844585377312	Cordaro2008ref	l2	10000
59	60	anger	0.5528788054364561	Cordaro2008ref	l2	10000
60	01	disgust	0.6860764253652947	Cordaro2008ref	l2	10000
61	02	disgust	0.6528006710705673	Cordaro2008ref	l2	10000
62	03	disgust	0.6387408941032129	Cordaro2008ref	l2	10000
63	04	disgust	0.5971236080830924	Cordaro2008ref	l2	10000
64	05	disgust	0.5891403905879876	Cordaro2008ref	l2	10000
65	06	disgust	0.678302136233919	Cordaro2008ref	l2	10000
66	07	disgust	0.6707504896969823	Cordaro2008ref	l2	10000
67	08	disgust	0.6274421143876379	Cordaro2008ref	l2	10000
68	09	disgust	0.6617540079696043	Cordaro2008ref	l2	10000
69	10	disgust	0.6462612822906941	Cordaro2008ref	l2	10000
70	11	disgust	0.5922408590252979	Cordaro2008ref	l2	10000
71	12	disgust	0.6121857666668427	Cordaro2008ref	l2	10000
72	13	disgust	0.6330608312142403	Cordaro2008ref	l2	10000
73	14	disgust	0.6743093702095044	Cordaro2008ref	l2	10000
74	15	disgust	0.6438387199675206	Cordaro2008ref	l2	10000
75	16	disgust	0.589541146042144	Cordaro2008ref	l2	10000
76	17	disgust	0.6474569281857883	Cordaro2008ref	l2	10000
77	18	disgust	0.6007419912878551	Cordaro2008ref	l2	10000
78	19	disgust	0.6649158813433077	Cordaro2008ref	l2	10000
79	20	disgust	0.6276443134557053	Cordaro2008ref	l2	10000
80	21	disgust	0.6498983857185747	Cordaro2008ref	l2	10000
81	22	disgust	0.6332148357846328	Cordaro2008ref	l2	10000
82	23	disgust	0.6160946697261851	Cordaro2008ref	l2	10000
83	24	disgust	0.6861617041063577	Cordaro2008ref	l2	10000
84	25	disgust	0.6534113597667781	Cordaro2008ref	l2	10000
85	26	disgust	0.6511123971703173	Cordaro2008ref	l2	10000
86	27	disgust	0.5894183854513195	Cordaro2008ref	l2	10000
87	28	disgust	0.632718035647348	Cordaro2008ref	l2	10000
88	29	disgust	0.6577975263020006	Cordaro2008ref	l2	10000
89	30	disgust	0.6324565107655271	Cordaro2008ref	l2	10000
90	31	disgust	0.6873677305973935	Cordaro2008ref	l2	10000
91	32	disgust	0.6697744658909708	Cordaro2008ref	l2	10000
92	33	disgust	0.610325939778551	Cordaro2008ref	l2	10000
93	34	disgust	0.7073788175797153	Cordaro2008ref	l2	10000
94	35	disgust	0.6997487152390867	Cordaro2008ref	l2	10000
95	36	disgust	0.5298572096189209	Cordaro2008ref	l2	10000
96	37	disgust	0.6573804687248096	Cordaro2008ref	l2	10000
97	38	disgust	0.4891119491274771	Cordaro2008ref	l2	10000
98	39	disgust	0.6079504956910516	Cordaro2008ref	l2	10000
99	40	disgust	0.6288728852309099	Cordaro2008ref	l2	10000
100	41	disgust	0.6016798829802408	Cordaro2008ref	l2	10000
101	42	disgust	0.6347476687680589	Cordaro2008ref	l2	10000
102	43	disgust	0.5693053114761368	Cordaro2008ref	l2	10000
103	44	disgust	0.7182227887799018	Cordaro2008ref	l2	10000
104	45	disgust	0.5982803004207367	Cordaro2008ref	l2	10000
105	46	disgust	0.605048497027052	Cordaro2008ref	l2	10000
106	47	disgust	0.6345004253828446	Cordaro2008ref	l2	10000
107	48	disgust	0.6491543626960294	Cordaro2008ref	l2	10000
108	49	disgust	0.5870673454744251	Cordaro2008ref	l2	10000
109	50	disgust	0.6752686249702037	Cordaro2008ref	l2	10000
110	51	disgust	0.8165363604193392	Cordaro2008ref	l2	10000
111	52	disgust	0.6450884368524397	Cordaro2008ref	l2	10000
112	53	disgust	0.6640556397766622	Cordaro2008ref	l2	10000
113	54	disgust	0.5461274015501709	Cordaro2008ref	l2	10000
114	55	disgust	0.6909277890427173	Cordaro2008ref	l2	10000
115	56	disgust	0.6904319681095001	Cordaro2008ref	l2	10000
116	57	disgust	0.66480948863428	Cordaro2008ref	l2	10000
117	58	disgust	0.6280996557558784	Cordaro2008ref	l2	10000
118	59	disgust	0.6338111091894385	Cordaro2008ref	l2	10000
119	60	disgust	0.5885150462298283	Cordaro2008ref	l2	10000
120	01	fear	0.4905202821869489	Cordaro2008ref	l2	10000
121	02	fear	0.5099237883832778	Cordaro2008ref	l2	10000
122	03	fear	0.5188535792414721	Cordaro2008ref	l2	10000
123	04	fear	0.514569553175075	Cordaro2008ref	l2	10000
124	05	fear	0.5006980144319201	Cordaro2008ref	l2	10000
125	06	fear	0.537923800734632	Cordaro2008ref	l2	10000
126	07	fear	0.4679003021148036	Cordaro2008ref	l2	10000
127	08	fear	0.5300164157123947	Cordaro2008ref	l2	10000
128	09	fear	0.515250732085275	Cordaro2008ref	l2	10000
129	10	fear	0.5265117879500956	Cordaro2008ref	l2	10000
130	11	fear	0.5078376113728156	Cordaro2008ref	l2	10000
131	12	fear	0.5288378911186373	Cordaro2008ref	l2	10000
132	13	fear	0.5141069747945683	Cordaro2008ref	l2	10000
133	14	fear	0.5055503149148635	Cordaro2008ref	l2	10000
134	15	fear	0.5127173170859814	Cordaro2008ref	l2	10000
135	16	fear	0.5124457877727356	Cordaro2008ref	l2	10000
136	17	fear	0.49376337331422626	Cordaro2008ref	l2	10000
137	18	fear	0.5216072376962115	Cordaro2008ref	l2	10000
138	19	fear	0.4901096104912898	Cordaro2008ref	l2	10000
139	20	fear	0.5063528496889425	Cordaro2008ref	l2	10000
140	21	fear	0.5265165949014976	Cordaro2008ref	l2	10000
141	22	fear	0.5068131493783001	Cordaro2008ref	l2	10000
142	23	fear	0.5118983957219252	Cordaro2008ref	l2	10000
143	24	fear	0.5094321646341463	Cordaro2008ref	l2	10000
144	25	fear	0.5088428124873138	Cordaro2008ref	l2	10000
145	26	fear	0.5330982094411285	Cordaro2008ref	l2	10000
146	27	fear	0.49449543130861806	Cordaro2008ref	l2	10000
147	28	fear	0.554907519286179	Cordaro2008ref	l2	10000
148	29	fear	0.501872831110627	Cordaro2008ref	l2	10000
149	30	fear	0.5021926095004645	Cordaro2008ref	l2	10000
150	31	fear	0.5297857116157867	Cordaro2008ref	l2	10000
151	32	fear	0.5003900117003509	Cordaro2008ref	l2	10000
152	33	fear	0.5324647022477239	Cordaro2008ref	l2	10000
153	34	fear	0.5189684304135171	Cordaro2008ref	l2	10000
154	35	fear	0.5183841335552039	Cordaro2008ref	l2	10000
155	36	fear	0.5114251223350363	Cordaro2008ref	l2	10000
156	37	fear	0.5149773704492601	Cordaro2008ref	l2	10000
157	38	fear	0.47226514570953576	Cordaro2008ref	l2	10000
158	39	fear	0.5269248326232502	Cordaro2008ref	l2	10000
159	40	fear	0.5130991131630518	Cordaro2008ref	l2	10000
160	41	fear	0.49578230758006037	Cordaro2008ref	l2	10000
161	42	fear	0.5161640156992358	Cordaro2008ref	l2	10000
162	43	fear	0.5124655085914963	Cordaro2008ref	l2	10000
163	44	fear	0.532028697713151	Cordaro2008ref	l2	10000
164	45	fear	0.5164183601627665	Cordaro2008ref	l2	10000
165	46	fear	0.49952204025683566	Cordaro2008ref	l2	10000
166	47	fear	0.5398629554103309	Cordaro2008ref	l2	10000
167	48	fear	0.49198653198653197	Cordaro2008ref	l2	10000
168	49	fear	0.5278949640501959	Cordaro2008ref	l2	10000
169	50	fear	0.5156349771039718	Cordaro2008ref	l2	10000
170	51	fear	0.5204734484964811	Cordaro2008ref	l2	10000
171	52	fear	0.5189496431619663	Cordaro2008ref	l2	10000
172	53	fear	0.5416692156167032	Cordaro2008ref	l2	10000
173	54	fear	0.5693687080536913	Cordaro2008ref	l2	10000
174	55	fear	0.5592154083263566	Cordaro2008ref	l2	10000
175	56	fear	0.5259120633281706	Cordaro2008ref	l2	10000
176	57	fear	0.5315194251086534	Cordaro2008ref	l2	10000
177	58	fear	0.5118044875385759	Cordaro2008ref	l2	10000
178	59	fear	0.5382037047773655	Cordaro2008ref	l2	10000
179	60	fear	0.5042354021991567	Cordaro2008ref	l2	10000
180	01	happy	0.7683808464555406	Cordaro2008ref	l2	10000
181	02	happy	0.8078804277128808	Cordaro2008ref	l2	10000
182	03	happy	0.7528017529029675	Cordaro2008ref	l2	10000
183	04	happy	0.7559861734763831	Cordaro2008ref	l2	10000
184	05	happy	0.7584967320261439	Cordaro2008ref	l2	10000
185	06	happy	0.8202306575791998	Cordaro2008ref	l2	10000
186	07	happy	0.715383205589019	Cordaro2008ref	l2	10000
187	08	happy	0.7571377574865136	Cordaro2008ref	l2	10000
188	09	happy	0.7576005447866208	Cordaro2008ref	l2	10000
189	10	happy	0.7540387912727502	Cordaro2008ref	l2	10000
190	11	happy	0.7566722734829996	Cordaro2008ref	l2	10000
191	12	happy	0.8003765384998176	Cordaro2008ref	l2	10000
192	13	happy	0.7983685447298201	Cordaro2008ref	l2	10000
193	14	happy	0.7867653394349612	Cordaro2008ref	l2	10000
194	15	happy	0.7668740156798413	Cordaro2008ref	l2	10000
195	16	happy	0.6625469682755235	Cordaro2008ref	l2	10000
196	17	happy	0.6867589476428645	Cordaro2008ref	l2	10000
197	18	happy	0.7359526475121367	Cordaro2008ref	l2	10000
198	19	happy	0.7121020163994392	Cordaro2008ref	l2	10000
199	20	happy	0.671458062543008	Cordaro2008ref	l2	10000
200	21	happy	0.6923319233192332	Cordaro2008ref	l2	10000
201	22	happy	0.6303290917821375	Cordaro2008ref	l2	10000
202	23	happy	0.7382158928810674	Cordaro2008ref	l2	10000
203	24	happy	0.7287707975646252	Cordaro2008ref	l2	10000
204	25	happy	0.7200838892577488	Cordaro2008ref	l2	10000
205	26	happy	0.7822356456029693	Cordaro2008ref	l2	10000
206	27	happy	0.7362761795680371	Cordaro2008ref	l2	10000
207	28	happy	0.7563124808252245	Cordaro2008ref	l2	10000
208	29	happy	0.7161780441630936	Cordaro2008ref	l2	10000
209	30	happy	0.696859807875522	Cordaro2008ref	l2	10000
210	31	happy	0.7897063324152063	Cordaro2008ref	l2	10000
211	32	happy	0.7277143758249717	Cordaro2008ref	l2	10000
212	33	happy	0.7405603912459171	Cordaro2008ref	l2	10000
213	34	happy	0.78008670247856	Cordaro2008ref	l2	10000
214	35	happy	0.796364398488251	Cordaro2008ref	l2	10000
215	36	happy	0.7259027156072815	Cordaro2008ref	l2	10000
216	37	happy	0.7061162659761545	Cordaro2008ref	l2	10000
217	38	happy	0.6690218288733751	Cordaro2008ref	l2	10000
218	39	happy	0.7274993161206154	Cordaro2008ref	l2	10000
219	40	happy	0.6876270378625398	Cordaro2008ref	l2	10000
220	41	happy	0.6818706756206756	Cordaro2008ref	l2	10000
221	42	happy	0.7347809873879633	Cordaro2008ref	l2	10000
222	43	happy	0.6869641318765469	Cordaro2008ref	l2	10000
223	44	happy	0.7887712666323747	Cordaro2008ref	l2	10000
224	45	happy	0.7707642031171442	Cordaro2008ref	l2	10000
225	46	happy	0.7002562804249725	Cordaro2008ref	l2	10000
226	47	happy	0.614034024326181	Cordaro2008ref	l2	10000
227	48	happy	0.68984697130712	Cordaro2008ref	l2	10000
228	49	happy	0.7535891257127342	Cordaro2008ref	l2	10000
229	50	happy	0.6898797096273505	Cordaro2008ref	l2	10000
230	51	happy	0.813128664321501	Cordaro2008ref	l2	10000
231	52	happy	0.6883404772567334	Cordaro2008ref	l2	10000
232	53	happy	0.7111874662174573	Cordaro2008ref	l2	10000
233	54	happy	0.693193290994952	Cordaro2008ref	l2	10000
234	55	happy	0.7480740608031751	Cordaro2008ref	l2	10000
235	56	happy	0.7688929779862768	Cordaro2008ref	l2	10000
236	57	happy	0.738190342669984	Cordaro2008ref	l2	10000
237	58	happy	0.7490915611221818	Cordaro2008ref	l2	10000
238	59	happy	0.6846946022727273	Cordaro2008ref	l2	10000
239	60	happy	0.7416046500316162	Cordaro2008ref	l2	10000
240	01	sadness	0.5565878100870708	Cordaro2008ref	l2	10000
241	02	sadness	0.5902380218116572	Cordaro2008ref	l2	10000
242	03	sadness	0.5699007467582067	Cordaro2008ref	l2	10000
243	04	sadness	0.6172188185462522	Cordaro2008ref	l2	10000
244	05	sadness	0.595529638252149	Cordaro2008ref	l2	10000
245	06	sadness	0.6469995489808477	Cordaro2008ref	l2	10000
246	07	sadness	0.600346400070157	Cordaro2008ref	l2	10000
247	08	sadness	0.5670298792893625	Cordaro2008ref	l2	10000
248	09	sadness	0.6532314469979108	Cordaro2008ref	l2	10000
249	10	sadness	0.622206340956341	Cordaro2008ref	l2	10000
250	11	sadness	0.5688516471050461	Cordaro2008ref	l2	10000
251	12	sadness	0.5695120072197398	Cordaro2008ref	l2	10000
252	13	sadness	0.6120642055573269	Cordaro2008ref	l2	10000
253	14	sadness	0.5628684926389035	Cordaro2008ref	l2	10000
254	15	sadness	0.6296850575423686	Cordaro2008ref	l2	10000
255	16	sadness	0.544131581710326	Cordaro2008ref	l2	10000
256	17	sadness	0.5325250331064285	Cordaro2008ref	l2	10000
257	18	sadness	0.6145940281480892	Cordaro2008ref	l2	10000
258	19	sadness	0.5665270585846278	Cordaro2008ref	l2	10000
259	20	sadness	0.5932274077764859	Cordaro2008ref	l2	10000
260	21	sadness	0.6974937555564964	Cordaro2008ref	l2	10000
261	22	sadness	0.5729130583673562	Cordaro2008ref	l2	10000
262	23	sadness	0.6127025342750312	Cordaro2008ref	l2	10000
263	24	sadness	0.608950826829449	Cordaro2008ref	l2	10000
264	25	sadness	0.5929790495656617	Cordaro2008ref	l2	10000
265	26	sadness	0.6494043110806554	Cordaro2008ref	l2	10000
266	27	sadness	0.6134226528177824	Cordaro2008ref	l2	10000
267	28	sadness	0.5944950336780839	Cordaro2008ref	l2	10000
268	29	sadness	0.5151424483600895	Cordaro2008ref	l2	10000
269	30	sadness	0.6417671423254352	Cordaro2008ref	l2	10000
270	31	sadness	0.6262335159261513	Cordaro2008ref	l2	10000
271	32	sadness	0.5861882437793005	Cordaro2008ref	l2	10000
272	33	sadness	0.5740103617948472	Cordaro2008ref	l2	10000
273	34	sadness	0.6549217666864726	Cordaro2008ref	l2	10000
274	35	sadness	0.6758590394377196	Cordaro2008ref	l2	10000
275	36	sadness	0.5616804534656388	Cordaro2008ref	l2	10000
276	37	sadness	0.5480547256925583	Cordaro2008ref	l2	10000
277	38	sadness	0.578830501272674	Cordaro2008ref	l2	10000
278	39	sadness	0.5968332978201514	Cordaro2008ref	l2	10000
279	40	sadness	0.5955094288427621	Cordaro2008ref	l2	10000
280	41	sadness	0.5219558303333101	Cordaro2008ref	l2	10000
281	42	sadness	0.5765267741296378	Cordaro2008ref	l2	10000
282	43	sadness	0.6221974860484829	Cordaro2008ref	l2	10000
283	44	sadness	0.5695436433350876	Cordaro2008ref	l2	10000
284	45	sadness	0.5977802703929402	Cordaro2008ref	l2	10000
285	46	sadness	0.5050030235942848	Cordaro2008ref	l2	10000
286	47	sadness	0.6059361731182693	Cordaro2008ref	l2	10000
287	48	sadness	0.6833912052032858	Cordaro2008ref	l2	10000
288	49	sadness	0.5805107661492239	Cordaro2008ref	l2	10000
289	50	sadness	0.44925945596017747	Cordaro2008ref	l2	10000
290	51	sadness	0.6337228622064687	Cordaro2008ref	l2	10000
291	52	sadness	0.522051264931743	Cordaro2008ref	l2	10000
292	53	sadness	0.6040938592111832	Cordaro2008ref	l2	10000
293	54	sadness	0.49484829721362233	Cordaro2008ref	l2	10000
294	55	sadness	0.5907418174951049	Cordaro2008ref	l2	10000
295	56	sadness	0.6111259814418273	Cordaro2008ref	l2	10000
296	57	sadness	0.6372819833068875	Cordaro2008ref	l2	10000
297	58	sadness	0.5900724901978663	Cordaro2008ref	l2	10000
298	59	sadness	0.5998876576163643	Cordaro2008ref	l2	10000
299	60	sadness	0.5772994964873416	Cordaro2008ref	l2	10000
300	01	surprise	0.730029152671272	Cordaro2008ref	l2	10000
301	02	surprise	0.7490807889471431	Cordaro2008ref	l2	10000
302	03	surprise	0.759432831846625	Cordaro2008ref	l2	10000
303	04	surprise	0.68756613313455	Cordaro2008ref	l2	10000
304	05	surprise	0.7267866856170273	Cordaro2008ref	l2	10000
305	06	surprise	0.7757452784670527	Cordaro2008ref	l2	10000
306	07	surprise	0.8104481509734792	Cordaro2008ref	l2	10000
307	08	surprise	0.7756865393644123	Cordaro2008ref	l2	10000
308	09	surprise	0.7454874835309617	Cordaro2008ref	l2	10000
309	10	surprise	0.7871232288174145	Cordaro2008ref	l2	10000
310	11	surprise	0.7868004722284179	Cordaro2008ref	l2	10000
311	12	surprise	0.8016118245050831	Cordaro2008ref	l2	10000
312	13	surprise	0.7753407134544545	Cordaro2008ref	l2	10000
313	14	surprise	0.7606125130621223	Cordaro2008ref	l2	10000
314	15	surprise	0.7577659151961785	Cordaro2008ref	l2	10000
315	16	surprise	0.5994229408163354	Cordaro2008ref	l2	10000
316	17	surprise	0.6154176844162189	Cordaro2008ref	l2	10000
317	18	surprise	0.6694299362004562	Cordaro2008ref	l2	10000
318	19	surprise	0.6378607666439662	Cordaro2008ref	l2	10000
319	20	surprise	0.5908177175527477	Cordaro2008ref	l2	10000
320	21	surprise	0.6695920384698283	Cordaro2008ref	l2	10000
321	22	surprise	0.5533187535798502	Cordaro2008ref	l2	10000
322	23	surprise	0.6741667807616328	Cordaro2008ref	l2	10000
323	24	surprise	0.704836717892426	Cordaro2008ref	l2	10000
324	25	surprise	0.627826885215614	Cordaro2008ref	l2	10000
325	26	surprise	0.6912775922542163	Cordaro2008ref	l2	10000
326	27	surprise	0.6996592087716698	Cordaro2008ref	l2	10000
327	28	surprise	0.6898652515048473	Cordaro2008ref	l2	10000
328	29	surprise	0.6318809245552526	Cordaro2008ref	l2	10000
329	30	surprise	0.636082242750834	Cordaro2008ref	l2	10000
330	31	surprise	0.7038437303087587	Cordaro2008ref	l2	10000
331	32	surprise	0.6504585506203922	Cordaro2008ref	l2	10000
332	33	surprise	0.6807120692471011	Cordaro2008ref	l2	10000
333	34	surprise	0.7007388640683835	Cordaro2008ref	l2	10000
334	35	surprise	0.6882083322242124	Cordaro2008ref	l2	10000
335	36	surprise	0.605456974858233	Cordaro2008ref	l2	10000
336	37	surprise	0.5918919635062353	Cordaro2008ref	l2	10000
337	38	surprise	0.6742232123672101	Cordaro2008ref	l2	10000
338	39	surprise	0.6851046018336158	Cordaro2008ref	l2	10000
339	40	surprise	0.6458777470719832	Cordaro2008ref	l2	10000
340	41	surprise	0.6463316171569922	Cordaro2008ref	l2	10000
341	42	surprise	0.6980887550147512	Cordaro2008ref	l2	10000
342	43	surprise	0.6537439963897754	Cordaro2008ref	l2	10000
343	44	surprise	0.7061865384726902	Cordaro2008ref	l2	10000
344	45	surprise	0.6976866558020054	Cordaro2008ref	l2	10000
345	46	surprise	0.6267970603237804	Cordaro2008ref	l2	10000
346	47	surprise	0.6249080626971544	Cordaro2008ref	l2	10000
347	48	surprise	0.6443765334735366	Cordaro2008ref	l2	10000
348	49	surprise	0.6706914217480067	Cordaro2008ref	l2	10000
349	50	surprise	0.7162222288879556	Cordaro2008ref	l2	10000
350	51	surprise	0.686749964887823	Cordaro2008ref	l2	10000
351	52	surprise	0.6206405083905252	Cordaro2008ref	l2	10000
352	53	surprise	0.6803001314162028	Cordaro2008ref	l2	10000
353	54	surprise	0.5995164695241435	Cordaro2008ref	l2	10000
354	55	surprise	0.6703718250065959	Cordaro2008ref	l2	10000
355	56	surprise	0.6639320724751704	Cordaro2008ref	l2	10000
356	57	surprise	0.6833972189034914	Cordaro2008ref	l2	10000
357	58	surprise	0.6650008695489699	Cordaro2008ref	l2	10000
358	59	surprise	0.6124804933926555	Cordaro2008ref	l2	10000
359	60	surprise	0.5872464891723785	Cordaro2008ref	l2	10000
0	01	anger	0.5688516447126353	Cordaro2008IPC	l2	10000
1	02	anger	0.5388282336702278	Cordaro2008IPC	l2	10000
2	03	anger	0.5642182964635262	Cordaro2008IPC	l2	10000
3	04	anger	0.5489978474390226	Cordaro2008IPC	l2	10000
4	05	anger	0.5801168056552715	Cordaro2008IPC	l2	10000
5	06	anger	0.580860991284444	Cordaro2008IPC	l2	10000
6	07	anger	0.5322312223858616	Cordaro2008IPC	l2	10000
7	08	anger	0.5637911589901128	Cordaro2008IPC	l2	10000
8	09	anger	0.5042827569031535	Cordaro2008IPC	l2	10000
9	10	anger	0.5627716394645149	Cordaro2008IPC	l2	10000
10	11	anger	0.5904934055581723	Cordaro2008IPC	l2	10000
11	12	anger	0.5806821589205398	Cordaro2008IPC	l2	10000
12	13	anger	0.5356182795698925	Cordaro2008IPC	l2	10000
13	14	anger	0.5239423244848062	Cordaro2008IPC	l2	10000
14	15	anger	0.5807531297145541	Cordaro2008IPC	l2	10000
15	16	anger	0.576203845950098	Cordaro2008IPC	l2	10000
16	17	anger	0.5785043788824393	Cordaro2008IPC	l2	10000
17	18	anger	0.49004795783926225	Cordaro2008IPC	l2	10000
18	19	anger	0.5523768980644254	Cordaro2008IPC	l2	10000
19	20	anger	0.5897633346248224	Cordaro2008IPC	l2	10000
20	21	anger	0.46754950255379923	Cordaro2008IPC	l2	10000
21	22	anger	0.5260226735867678	Cordaro2008IPC	l2	10000
